case,run,enable,force_x__mean,force_x__std,force_x__var,force_x__max,force_x__min,force_x__rms,force_x__peak2peak,force_x__sum,force_x__kurtosis,force_x__skewness,force_y__mean,force_y__std,force_y__var,force_y__max,force_y__min,force_y__rms,force_y__peak2peak,force_y__sum,force_y__kurtosis,force_y__skewness,force_z__mean,force_z__std,force_z__var,force_z__max,force_z__min,force_z__rms,force_z__peak2peak,force_z__sum,force_z__kurtosis,force_z__skewness,vib_x__mean,vib_x__std,vib_x__var,vib_x__max,vib_x__min,vib_x__rms,vib_x__peak2peak,vib_x__sum,vib_x__kurtosis,vib_x__skewness,vib_y__mean,vib_y__std,vib_y__var,vib_y__max,vib_y__min,vib_y__rms,vib_y__peak2peak,vib_y__sum,vib_y__kurtosis,vib_y__skewness,vib_z__mean,vib_z__std,vib_z__var,vib_z__max,vib_z__min,vib_z__rms,vib_z__peak2peak,vib_z__sum,vib_z__kurtosis,vib_z__skewness,ae_rms__mean,ae_rms__std,ae_rms__var,ae_rms__max,ae_rms__min,ae_rms__rms,ae_rms__peak2peak,ae_rms__sum,ae_rms__kurtosis,ae_rms__skewness
1,216,True,14.369630629852146,24.878399496351133,618.9347615000444,77.062,-35.821,28.73014176676525,112.883,3159551.274,-1.0054947837175183,0.0691247522104341,7.55251349163396,12.434687320455337,154.62144875749271,63.525,-31.248,14.548605046491767,94.773,1660624.009,0.14228150618924307,0.334506283210789,8.988350787030932,22.603179322684742,510.90371549344314,64.38,-32.962,24.324764446221522,97.342,1976331.6060000001,-1.2285862277032624,0.2971378564846598,-0.00018958781500566223,0.13566655166035838,0.01840541323941269,0.721,-0.749,0.13566668413045366,1.47,-41.68599999999999,0.5856369271008783,0.14613821255646758,-0.004482765364271842,0.13753171570747,0.01891497282544035,0.65,-0.693,0.13760475286395984,1.343,-985.6569999999999,0.20215625286726802,-0.09801762676429357,-0.00485276768375046,0.16429403505235446,0.02699252995378428,0.768,-0.928,0.16436568774527346,1.6960000000000002,-1067.012,0.5959369900097564,-0.15538719202907875,0.12154271251654335,0.0357665748992143,0.0012792478800211068,0.284,-0.005,0.12669600958949026,0.289,26724.447,4.898951561325608,1.8170799584523578
1,217,True,14.557389129634092,25.322442094271157,641.2260736177159,76.02,-38.598,29.20862290299398,114.618,3201446.46,-1.0058994110861024,0.06767114342782776,7.652795665676909,12.628889829647719,159.48885832937958,61.971,-32.534,14.766656352403643,94.505,1682995.1700000002,0.1782791991938053,0.34229620041638437,9.143296754714235,22.92117335580534,525.3801880068806,64.4,-34.128,24.677521422372397,98.528,2010784.679,-1.2206578029886948,0.3003533990022325,0.0016441007825608517,0.13890880110183898,0.01929565502355026,0.847,-0.787,0.13891853040877405,1.634,361.56899999999996,0.6728723674331372,0.14225649562544987,-0.0017144675994343371,0.14014269296626625,0.019639974391837168,0.651,-0.698,0.14015317973912214,1.349,-377.044,0.18890930980590692,-0.10538371551359206,-0.00173271522696993,0.16723824237433452,0.027968629712456658,0.717,-0.905,0.1672472182564315,1.6219999999999999,-381.057,0.5902206437798023,-0.15385910731801242,0.12187183463002288,0.03433175218211543,0.0011786692078941876,0.3,-0.005,0.1266152174265867,0.305,26801.932,4.365831566524656,1.6428770440921285
1,218,True,14.763038674961381,25.54437057797914,652.5148682251264,75.165,-36.491,29.503596037492308,111.656,3163320.586,-1.015161756407989,0.05723105993938011,7.729719820042655,12.642028946447068,159.8208958828056,64.156,-31.995,14.817876513831724,96.15100000000001,1656270.255,0.1385328345326724,0.33143876319024257,9.307581543171562,23.226973082296865,539.4922785657432,64.07,-33.182,25.022456968661793,97.252,1994363.42,-1.2454941435238434,0.28725121354375066,0.0008381270622056912,0.13948805810485132,0.019456918353862377,0.798,-0.774,0.13949057606460294,1.572,179.58800000000005,0.5442505338962329,0.15089170030563948,-0.0031795046506092697,0.14105797107866822,0.019897351204830396,0.567,-0.61,0.14109380019920661,1.177,-681.282,0.05194930797084618,-0.10242161371598081,-0.003055485292127333,0.16713200235701997,0.027933106211866926,0.711,-0.966,0.1671599300138563,1.677,-654.708,0.4588747477624273,-0.14286589253285856,0.12062019946516828,0.0346372557225386,0.0011997394839885326,0.296,-0.005,0.12549490827521853,0.301,25845.652000000002,5.736757348222092,2.1362316068594382
1,219,True,14.724613054312632,25.764133036797787,663.7905511378152,76.968,-38.815,29.674985774841566,115.783,3238119.1059999997,-1.0102725228267426,0.07079724099438112,7.740821492233256,12.747801947028643,162.50645448066726,63.375,-31.192,14.913979075192763,94.56700000000001,1702299.5359999998,0.12226129090537574,0.3271349588479794,9.325121685037653,23.235231218940296,539.8759697976177,67.176,-36.463,25.03665041970226,103.63900000000001,2050706.1600000001,-1.227113160215846,0.29577415364393295,0.000554753719669686,0.14166474039713975,0.020068898671788998,0.811,-0.905,0.14166582659017835,1.7160000000000002,121.99699999999999,0.6023679804523812,0.15859702692104896,-0.0033360207719451414,0.14321501737487405,0.020510541201685478,0.678,-0.726,0.14325386639206752,1.404,-733.631,0.13063242475000303,-0.10140048075700525,-0.0034791507512095744,0.1705833859444953,0.029098691560288638,0.757,-0.869,0.17061886194157513,1.626,-765.107,0.5673336100150639,-0.1307868392680098,0.12057076921677763,0.0356030050524295,0.0012675739687633206,0.309,-0.005,0.12571747833252453,0.314,26514.959000000003,4.935762314039142,1.7882551375078908
1,220,True,14.868238563860025,26.20172024429477,686.5301437602863,78.577,-38.903,30.126311784752886,117.47999999999999,3269451.319,-1.0123541881309013,0.06767582406282584,7.881608649582755,12.884422558558144,166.008344667482,64.569,-31.374,15.103910075628088,95.943,1733126.3339999998,0.10353738710218519,0.32239721744417954,9.458533486436709,23.475020514226124,551.0765881433374,64.327,-34.701,25.308900486931112,99.02799999999999,2079884.221,-1.2287706221182941,0.29709330112336235,0.0008735714772959823,0.1421188595385035,0.02019777023652489,0.753,-0.883,0.1421215443331898,1.6360000000000001,192.09400000000002,0.5305649025473258,0.16316898026909624,-0.0027985311171240825,0.14317067246469128,0.02049784145399191,0.704,-0.695,0.14319802104221072,1.399,-615.3830000000002,0.19639110013108896,-0.10567837660273913,-0.002875508765547193,0.16955562803596236,0.028749110998669627,0.753,-1.016,0.16958000928567718,1.7690000000000001,-632.3100000000001,0.5483677949949488,-0.1349313380002108,0.12169785124718617,0.03553438991671713,0.0012626928667532882,0.3,-0.005,0.1267795719543789,0.305,26760.749000000003,4.6757737714522785,1.6600273690221632
1,221,True,15.032797723571317,26.591528793546363,707.1094035780053,78.852,-37.865,30.54659409780109,116.71700000000001,3304479.53,-1.0122388108418345,0.06441710506609336,7.9961974087654335,13.025653451453202,169.66764783735474,64.207,-31.961,15.284201674843922,96.16799999999999,1757708.122,0.09230559656406623,0.3267080934424016,9.59781923682319,23.768916956826875,564.9614133005322,65.685,-34.567,25.633562908875263,100.25200000000001,2109773.429,-1.2302942948641324,0.2949980608961008,0.0006422403988754334,0.14197631888231318,0.02015727512337228,0.843,-0.79,0.14197777148589927,1.633,141.17600000000002,0.6106982701060883,0.16611253117253658,-0.0030777188401313813,0.14272603533124548,0.020370721161375935,0.651,-0.668,0.14275921516537848,1.319,-676.538,0.1911824327222469,-0.1040534194613029,-0.003393839448998717,0.17059536214331342,0.029102777584808257,0.783,-0.954,0.17062911747709955,1.737,-746.027,0.6318459241168064,-0.12447451676086424,0.12278573183269798,0.035706680809391274,0.001274967054423751,0.287,-0.005,0.12787221354193792,0.292,26990.514000000003,4.052302655715496,1.5779769965891244
1,222,True,15.240038146532134,26.991386716653373,728.5349568879323,81.223,-38.892,30.99667271814326,120.11500000000001,3353113.193,-1.0120360194382414,0.06458892497666677,8.15207072084356,13.18401892288408,173.8183549589655,68.062,-31.912,15.50079391504191,99.97399999999999,1793618.6,0.08721537839590043,0.31689317717233595,9.775959676393056,24.066147158543444,579.1794390566687,67.585,-36.107,25.97592783041891,103.692,2150906.648,-1.2261292838690294,0.29955638812722307,0.000668048359240069,0.1564422114663982,0.024474165528497252,0.955,-0.854,0.15644363782879614,1.809,146.98399999999998,0.7575302293630579,0.1469851156696097,-0.003448191073538769,0.14906302466229174,0.02221978532147099,0.681,-0.791,0.149102901860261,1.472,-758.6709999999999,0.2230697297988118,-0.10177632916782665,-0.0034552767930188166,0.18632137309501026,0.034715654072010015,0.818,-1.065,0.18635340890288643,1.883,-760.23,0.7254329806295305,-0.12183469626261875,0.13041767112080718,0.036463792098962396,0.0013296081342363526,0.298,-0.005,0.1354192640461887,0.303,28694.496,4.780157606505109,1.6468218742980287
1,223,True,15.378117089226208,27.208819597680847,740.3198638991414,80.957,-39.466,31.253901342217947,120.423,3382709.0379999997,-1.0125745174549161,0.06511528793028644,8.254247234837637,13.183111290589784,173.79442330007583,65.921,-33.167,15.554003366140197,99.08800000000001,1815678.51,0.026668038412338113,0.3060215853957703,9.872169542071838,24.098480296716566,580.7367526112366,69.018,-35.034,26.042205822062144,104.05199999999999,2171571.262,-1.2339899762179256,0.29493366537417864,0.0009750919447740364,0.15107512392265285,0.022823693068244912,0.819,-0.845,0.15107827068293334,1.664,214.49,0.6793245803353196,0.16436824156234028,-0.0024689888120598812,0.14776560116935106,0.021834672888939723,0.716,-0.791,0.147786226674524,1.5070000000000001,-543.101,0.15078895082346477,-0.1162722399492145,-0.0026814642063199812,0.17909200280535778,0.03207394546883428,0.878,-1.183,0.17911207586068578,2.061,-589.8389999999999,0.6374429011475895,-0.13902898747827827,0.12384256872559316,0.037084456381164296,0.0013752569050864772,0.297,-0.005,0.12927582424273976,0.302,27241.526,4.75941126373999,1.7993618620951488
1,224,True,15.512428012661912,27.58297269518928,760.8203827035574,81.575,-40.722,31.645786537098036,122.297,3410748.572,-1.0137145159885557,0.0623789878082356,8.385828327390483,13.305491705378452,177.0361095218948,66.997,-32.675,15.727626211808296,99.672,1843808.8460000001,0.012360099106612843,0.301928203595084,10.01061281109009,24.34616245276678,592.735626176511,67.911,-35.027,26.323905390919332,102.938,2201053.46,-1.238601034232596,0.292343979395113,0.0008036812327172172,0.15696083777763686,0.024636704595857636,0.88,-0.864,0.15696289529497556,1.744,176.707,0.6581708347831374,0.17219447235252547,-0.0030718827317712124,0.1524862135749822,0.02325204533043509,0.736,-0.783,0.15251715245818367,1.5190000000000001,-675.421,0.16295562754322956,-0.10343099321188845,-0.003036184689273759,0.18456287076288758,0.03406345326423834,0.857,-1.04,0.1845878427245568,1.897,-667.572,0.5891783837870204,-0.11129114629110708,0.1237025815019648,0.03551230596380529,0.0012611238748669203,0.309,-0.005,0.12869907748355136,0.314,27198.734000000004,4.657926410682732,1.7500978879601132
1,225,True,21.54817999094203,24.76230379663076,613.1716893166341,76.584,-28.583,32.82523039125039,105.167,4757838.142000001,-1.0194016157268326,0.026000789573188323,6.074206041666668,12.095873462736844,146.3101548265414,51.061,-35.3,13.535366040974335,86.36099999999999,1341184.6940000001,-0.26986161077570125,0.2267083123801245,7.874248908514493,20.711245450295106,428.9556881023697,56.655,-32.085,22.157605556007432,88.74000000000001,1738634.159,-1.2281381234352882,0.2948148546756934,-4.954710144927509e-06,0.15265038324366026,0.023302139504436353,0.89,-0.836,0.15265038332407,1.726,-1.093999999999994,0.5779510532303767,0.08623170030221873,0.0003136096014492753,0.14286921237189018,0.020411611843764256,0.71,-0.76,0.14286955657083275,1.47,69.24499999999999,0.30127454815941057,-0.16090835852394422,0.00019026268115942012,0.17648169652323964,0.031145789207720855,0.858,-1.009,0.1764817990831029,1.867,42.00999999999996,0.726318394879605,-0.15635934162901918,0.10970766757246378,0.0322303317326961,0.001038794283599637,0.256,-0.005,0.11434407115277055,0.261,24223.453,4.321908387083341,1.6263336599090699
1,226,True,25.753635140293948,25.777662760417925,664.487897389837,82.406,-28.318,36.438134149942705,110.724,5666778.369,-1.0239850224053173,0.016097337449996817,6.383136512784156,12.644347404312324,159.8795212809398,57.02,-30.666,14.164178515599769,87.686,1404532.5920000002,-0.21829170994230074,0.2557310845855252,8.235016065406885,21.822961067501982,476.2416297537072,59.599,-34.191,23.325032033230233,93.78999999999999,1812016.465,-1.237623159713996,0.29013060851081146,-0.001997100500822585,0.15292460517025425,0.02338593486647815,0.903,-0.857,0.152937645061275,1.76,-439.438,0.48287407946397387,0.11612571372717903,-0.0054215499141057446,0.1438999874194859,0.020707206379328196,0.598,-0.729,0.14400208186967067,1.327,-1192.947,0.24403279879519646,-0.149197830871144,-0.006924208545796635,0.17642036943630535,0.03112414675204246,0.839,-0.911,0.1765561990303035,1.75,-1523.589,0.6999169084799282,-0.13243060293523787,0.11901645170379661,0.03413270804441842,0.0011650417584455057,0.298,-0.005,0.1238142057059999,0.303,26188.142,5.066908409855568,1.6875930348983508
1,227,True,29.453569966491013,26.42245897321528,698.1463381912447,88.095,-26.388,39.568410657521056,114.483,6478047.632,-1.028505557287519,0.014985400943326205,6.466917855242998,12.902976365885104,166.4867990985896,57.334,-30.172,14.432873090450505,87.506,1422340.3800000001,-0.21981203512955183,0.25182781878766464,8.480586711890917,22.525766641390486,507.41016278238044,62.987,-35.149,24.06928569277205,98.136,1865228.722,-1.2428342223516409,0.2855953860574455,-0.0013089192101518135,0.15555715080135699,0.02419802716543612,0.808,-0.816,0.15556265758508633,1.624,-287.885,0.4451397345686319,0.11869954156733846,-0.0038754256823420826,0.1458092886796673,0.021260348665270552,0.689,-0.755,0.14586078153324802,1.444,-852.365,0.21464659534319663,-0.13467335147054796,-0.005278742935605459,0.17873315967851727,0.031945542368666355,0.816,-0.825,0.17881109444228163,1.641,-1161.0120000000002,0.5653646872556415,-0.10485643213086066,0.11855396674562724,0.03301601636634299,0.0010900573367026282,0.282,-0.005,0.12306543124625174,0.287,26074.878,5.054193130298652,1.7215766278028974
1,228,True,32.87724806497503,26.728181919551602,714.3957087246453,92.345,-23.039,42.371088598837645,115.384,7233750.751,-1.029760494995175,0.014610747489022446,6.467132118005845,12.979175281635449,168.4589909914166,55.215,-31.172,14.501130604996268,86.387,1422917.81,-0.23599420605235677,0.2510971609893424,8.59303753243979,22.784295923050493,519.1241407091353,60.734,-35.476,24.350861067794998,96.21000000000001,1890665.897,-1.251742584603221,0.2826706669516884,-0.0012807751916845056,0.15567857457133258,0.024235818580561955,0.78,-0.788,0.1556838429820307,1.568,-281.79999999999995,0.4125648371353141,0.1293998817852118,-0.0038219595224135657,0.14632720225992257,0.021411650121216288,0.715,-0.751,0.14637710714386748,1.466,-840.919,0.1858306347548484,-0.13520808020990088,-0.004922535371302091,0.1795985998576249,0.03225565707081927,0.829,-0.937,0.17966604694627472,1.766,-1083.071,0.6255412256291777,-0.10858048682822792,0.11640343964040123,0.03328527550221782,0.0011079095652585418,0.271,-0.005,0.12106886604480556,0.276,25611.434,4.99398985878887,1.7264284837396864
1,229,True,36.37905767605058,27.279723954437912,744.1833390303337,95.823,-20.109,45.47108066043459,115.93199999999999,8004193.028,-1.0327224198395482,0.014028405770333551,6.528859509503595,13.147173633968555,172.8481745617179,57.755,-30.55,14.679038832858009,88.305,1436492.727,-0.24311578648000687,0.2521211860704783,8.788501927080018,23.31365447569089,543.5264850119019,63.55,-35.39,24.915141001691946,98.94,1933663.771,-1.2537426110731031,0.2798645039124057,-0.0012525656525256565,0.15802409513345728,0.02497161464274795,0.981,-0.784,0.15802905923741314,1.7650000000000001,-275.592,0.4223429184455183,0.12408842081295178,-0.0035790057357900575,0.14748009791461716,0.021750379280905067,0.694,-0.745,0.14752351867740238,1.439,-787.46,0.17965281957832602,-0.1326577629073387,-0.004802365218023652,0.1809406047825318,0.03273950245906837,0.843,-1.088,0.18100432362448046,1.931,-1056.626,0.6504509871542439,-0.09816579913682978,0.11848773758987739,0.0337889790480232,0.0011416951051077507,0.278,-0.005,0.12321135931510288,0.28300000000000003,26069.909000000003,5.3867288922373415,1.8116648086692952
1,230,True,39.88125141816912,27.958808853259914,781.6949924931249,100.84,-16.587,48.70533037740675,117.427,8675528.146000002,-1.0394179714083307,-0.0003620263522997861,6.6682133505566945,13.429492205760814,180.35126090459048,60.054,-31.834,14.993876423164659,91.888,1450563.123,-0.25781476350589605,0.2442212256140033,9.056949184954997,23.835084806957056,568.1112677548351,62.829,-34.305,25.497835129549568,97.134,1970194.384,-1.271214267308363,0.26694819661379265,-0.0008862706519440641,0.1619701934641846,0.026234343570825384,0.819,-0.81,0.16197261819978673,1.629,-192.79400000000004,0.46449063142232516,0.12333486478310578,-0.0033147002307685235,0.14985985430179768,0.02245797593135603,0.63,-0.732,0.14989650819474043,1.362,-721.06,0.11562223337251964,-0.12412177884680078,-0.00446692930760249,0.18492120243780086,0.034195851111042126,0.799,-0.848,0.18497514581283955,1.647,-971.7090000000001,0.5853628621389051,-0.08759110367103687,0.11699583513381819,0.03328293301918471,0.0011077536303595358,0.282,-0.005,0.12163790144942117,0.287,25450.572000000004,5.120690627534756,2.117132777196197
1,231,True,43.04050411453407,28.28665275232689,800.1347239307225,103.87,-14.425,51.50358937359558,118.295,9466844.961,-1.0346929627913908,0.00879365431491646,6.64353333454572,13.521257546684925,182.82440564378405,59.975,-31.812,15.065222892841785,91.787,1461258.4440000001,-0.23623189624280228,0.2537732614179263,9.109454135447734,24.020881807268673,577.0027627987711,64.748,-38.255,25.690171611816787,103.00300000000001,2003642.656,-1.2519700235904432,0.2784978701561526,-0.0013009565723430569,0.16133884938575355,0.02603022432111887,0.913,-0.857,0.1613440944352225,1.77,-286.148,0.4755009508679895,0.12209346061472676,-0.0037123463301083873,0.14924894529916063,0.022275247672911846,0.665,-0.724,0.14929510771685223,1.389,-816.538,0.11265891048253751,-0.12099401279355003,-0.004825011820760894,0.18390762711721906,0.03382201531188609,0.796,-0.954,0.18397091088255385,1.75,-1061.2710000000002,0.5824312226904031,-0.06964699660134223,0.11916223085036734,0.03306699979431467,0.0010934264753972062,0.29,-0.005,0.12366512740717751,0.295,26209.970999999998,4.93269240095355,1.6807485929202393
1,232,True,46.19315446481748,28.649657901291256,820.8028978610205,107.95,-11.411,54.3563282173429,119.361,10160322.904,-1.037112225127451,0.007927669590200779,6.710100207771661,13.635879312515554,185.93720462548964,60.483,-32.134,15.197455360152466,92.61699999999999,1475906.671,-0.25514343925110117,0.25210637540087133,9.22855298177338,24.164131197511225,583.9052365305353,64.448,-36.193,25.86641503316479,100.64099999999999,2029847.914,-1.2545223727843264,0.27870879276478655,-0.0012283078657713243,0.16220988892513422,0.02631204806510438,0.847,-0.826,0.16221453943872446,1.673,-270.1700000000001,0.545826171634662,0.12234387334397946,-0.0037551613299204828,0.1490151550098629,0.02220551642261347,0.621,-0.708,0.14906246227413258,1.329,-825.959,0.10805557429037638,-0.13112214484650025,-0.005103517569662611,0.18447356981683438,0.034030497960966466,0.801,-0.875,0.18454415149917464,1.6760000000000002,-1122.534,0.6135123930156725,-0.07358615873675216,0.12100314612667253,0.033867083499796745,0.001146979344782205,0.296,-0.005,0.12565325589627618,0.301,26615.005,5.945363308272125,1.847551175457999
